Id,
43450372,
56772247,
37931097,
54280030,
52737038,R
42591884,
54802804,Ruby
49225058,Java
53950404,Java
54013063,
42304663,
55382193,
48981288,React
24751597,
26456729,
40254251,
32407026,
40998859,
20617574,Javascript
25805247,Javascript
43082819,
38598088,
14420261,
48159822,
30241590,Go;TypeScript
17895127,
35374286,
13847395,Ruby
5358315,
5426443,
26976815,
16950164,
57520378,R
41922939,
42078918,
9670786,
11734706,
934754,C;C++
53461201,C;C++
7988948,
1259022,C;C++
17219313,
8783538,
8800742,
4044938,Javascript;PHP
2933924,Ruby
2464058,
10507501,
6554033,Java
3260227,
665797,
155236,
13359,Java
27705,
69299,
56791542,
56465183,
51090043,C;C++;Java
32549695,C;C++
39946717,
57089288,
13721601,
41383083,
33155011,
52377296,
32258337,
43104659,R
43233099,C;C++
35609272,
16070399,
56568167,
15664442,
56159035,
55199273,
18088079,
29613639,
44748981,
54574408,
55615162,
55747350,
30505771,
30599885,Ruby
41545198,
35351046,
46995646,
48778277,
13902233,C;C++
38694877,R
5213547,
9844036,Rails
7432503,
865439,
8125276,
8199045,
1606206,C;C++
7857437,
1301644,
1534184,
5018104,
3150417,
2264160,
2429638,C;C++
2068270,
4333657,
615451,C;C++
784409,
786442,
816238,
828790,
434022,
56826556,
50164466,
39059164,
33013186,
53536246,
42182464,
50396064,Python
26735966,Go
26084336,
31300990,
49336625,
49380495,
38459839,
55053621,
55075141,
14220211,
30796291,
14511313,
40891597,Python
29531036,C;C++
19874543,
28502850,
44764798,
31977055,R
47166688,
13935933,
14019443,Go
5245399,
5468846,
11169240,
11883802,
3681948,
53459568,
7989024,
39358373,
8507901,C;C++
1204461,
1227821,C;C++;Delphi
5898947,
6885672,
3494358,
760564,
67664,C;C++
199073,
129661,
45739458,
52768959,
49251803,Python
57709027,
57743288,
36922559,
53630753,
22749314,
26301499,
36643396,
49508200,C;C++;R
22574613,
46071884,
24007122,
24177477,
29986856,
34167792,Javascript
56251762,
18641525,
18683446,
30256516,
24765812,
15625816,
41620948,
31848059,
14982983,
19899271,
20146875,
26920205,
41939613,
876246,C;C++;Javascript
983966,C;C++
1172224,
8503749,
1797887,
11536021,PHP
5628946,
6142186,Javascript
3026712,
2524378,
9563381,Java
5876004,
3295059,Go
827801,
380730,
54117486,
31785916,
38209035,
57593860,TypeScript
53489621,Python
27143706,
53945822,
50639970,
51468685,
34516757,
44439631,
48504552,
39109452,
24806609,
42531862,
31046806,
7110034,
9736184,Go
12424213,
7331184,
11870235,
862201,
1019277,
1085347,
1699178,
7815161,
1205429,
11443916,
8821946,Go
4937819,
4221373,
6545920,C;C++
760561,
209426,
151630,
338489,
57706836,
25157046,
20250684,
48986136,
51822805,Go;Javascript
41045828,Java
41094823,
44516917,
25898512,Javascript
40175706,
49269667,
22553439,
44007917,
39084030,Go
55129840,
23961459,Python
29306260,
29438638,
46355499,
19156391,Scala
43016762,
30313049,
54600181,
42382540,C;C++
53721143,
31971186,Go;Java
46957721,
21340390,
5216718,
5426553,PHP
17493142,PHP
7134838,
10282266,
3696580,
1031699,Go
1162804,
53267554,
7833810,Go;PHP
11497770,
4111867,
2327494,
1891224,
2609788,
3463291,Go
601489,
655195,
36074,
35821318,
37808760,
56500873,
38874074,
49892862,C;C++
41280874,Groovy
39649142,
21748029,Java
55429039,Javascript;React
22829519,
52213229,Rails;Ruby
52901213,Groovy;Kotlin
51783327,
25835230,Java
49627150,
21007427,
38547531,
52120843,
23317314,
55114049,Java
34073833,R
15699428,
28108104,C;C++
19129859,
40784441,
46515760,
44818741,React
45023164,C;C++;TypeScript
47070503,
24380759,
25468981,
17622457,
17454391,Java
17496508,
3682035,Go
972018,
8239326,
7814542,
1307921,Go
6141689,
2365324,
9479417,
4482187,
4817516,PHP
484618,
705718,
722292,
749895,C;C++
763092,Java
348673,
92568,
365531,Go
56848340,
31661079,
42655822,
32784164,
32869018,
32573233,
36470902,Go;Java;R
44310809,Java
54863872,Javascript
57665513,
42121247,R
24716921,C;C++;PHP;R
26506938,
36533439,
37237991,
26705078,
51376461,R
36129580,Go;Swift
38448114,
44030642,
29969463,
23957424,Go
34814918,PHP
30662017,
29270103,
29128974,
24991574,
15479400,
38831166,
5261860,
5293027,
17452829,Python
12692584,
1072983,
39354053,
8560221,
1534193,
5048400,
1891199,
490702,
595190,Go
828806,
356338,
56494408,
33013279,
50537073,
41405973,
46787061,Go
20362729,Ruby
55363759,
52427722,
33851910,
32444171,
41009655,
44558930,Swift
23300022,
56232914,
30691653,
30773894,
14534076,
16533655,Go
28180964,
42848086,
55865426,
15214541,C;C++;Go
55619514,
12550820,
16420345,
969043,
974321,
1145523,
7919730,
1573078,
1526100,
5528947,
8783598,
3961401,
5114982,
10140454,
22178612,Python
2057730,
5889400,
2641678,C;C++
3406984,React
4555941,
580888,C;C++
12639,
382753,
43374483,C;C++;Go
36007846,C;C++
31662151,
52726193,Python
44298559,
54818860,C;C++
46729855,
18977553,Go
47684443,
37136004,
50800927,Go
47467462,
32463347,PHP
36148419,
40974870,
32287987,
47889991,
39120046,
27668673,
48191183,Java
55804184,Java;Lua
55817247,R
18055569,
42440147,
53840481,
31125542,Java
44878838,
21443176,
13964096,C;C++
57382266,PHP
7228834,
42055516,Java
3684616,
970547,
1176476,
53298071,C;C++
25731911,
1844656,
1410455,Python
4861261,Java
5145862,PHP
9497989,
1966021,
3451763,C;C++
577319,
104423,
114822,PHP
280460,
56941116,
35892743,
37792138,Rails
51119148,
51189067,PHP
32739202,
56960006,C++
57041760,C;C++
50467600,
54754950,
57554584,
39651045,
28752578,
21961636,Javascript;Python
50231975,
51345113,
50914663,
25926715,R;Scala
21136050,
46128733,
24196983,Go
29978392,
14369412,
33596291,Python
56055467,Go;React
42542292,
30494827,
53827401,Go;React
37631750,R
25450471,
3634351,
3810639,
3871003,PHP
1125125,
1702917,Go
1204262,Java
8810316,
2492537,
4299793,
285570,
56888347,
23096580,Java
55424646,
33240199,
37047963,
52225848,
40399351,C;C++
51832555,
50866812,
27393478,
27487623,
40050937,
43945969,C;C++
16021398,Go
33300867,
30794665,
16466627,
16558792,
18086364,
23529792,
23602097,Go
42841177,
46588613,Javascript;TypeScript
28708354,
54577538,
47163783,C;C++;Delphi
17602210,
17758574,
12721127,
57461059,
17383498,
3703050,Java
970553,
1153730,
7904611,
1445175,
9008705,Python
3916859,
6170914,
3153195,
3160123,
9403170,
1939503,
1962194,
2095246,
13535258,
13717827,
49741943,TypeScript
36774749,
53962071,C;C++
21709439,
55425621,
50750601,
51487849,
47553315,
36100357,
27407360,
20562429,
48560478,
31542215,Java
49441415,
38409516,
39154610,Rails
30065064,C;C++
30178504,
15959020,C;C++
23966420,R
27580494,
48238503,
42801736,C++
55830391,
55831164,Java
22313012,Java
53708132,C;C++
35370080,
35564676,
16915300,
9821380,C;C++
10312066,C;C++;Java
1130213,
8358718,
1859118,
1234545,
17206258,
4940598,
9992561,
3068431,Go
2532842,
10487812,
3304265,C;C++
810898,
65147,C;C++
43317756,
56944743,
52792161,
49729316,
57648629,
46729950,
19058118,
42267983,
50336635,C;C++
35313794,
24555135,
24631137,Python
37384264,PHP;TypeScript
26719766,
49637306,
49653792,
31542176,
21179660,
31308654,
35661547,
24037581,C++;Go
30805976,
19178150,
33556065,
29639987,
29663535,
55943470,
18602658,
30602376,
46954475,
13948810,
12146675,Python
7098376,
9831498,C;C++;Java;R
28452448,
28477018,
8502304,
1229865,
1310788,
1365976,Go
5634002,
5645759,Go
3079823,C;C++
22182444,
5959243,
10757361,
6552360,
6651206,
6707321,
2598773,
3262774,
582956,Java
764390,
444470,
37838458,
36316430,R
13728650,
25108490,
46907920,
18926211,
55427716,
52272302,
50912904,Rails
25984390,
31434858,
21167224,
46233534,C;C++
55100602,
55131753,Java;Kotlin
14183152,C;C++
29401882,
19365712,
33683908,
40870598,
14883378,
15038011,C;C++
48758947,
12865161,
57490956,
12396296,
12400781,Ruby
10280760,
40639879,
12547030,
7333789,Java
12075572,
8419193,
25681538,
1282754,C;C++
17037482,Rails;Ruby
5018142,Go
2226850,
2053410,
498736,
592385,
334056,Java
388382,
330414,
151603,
43675630,R
47327292,
38901197,Python
57065877,
50358054,
47826781,
33196682,
51526691,
38516910,
46123714,React
35633272,
56557985,
56709061,Go
34030263,
29252607,
28165436,Lua
19780982,
54530025,
42379408,C;C++
37476701,
45088366,
19925969,
38635299,
24403436,
57379481,
9722231,
10324998,
12424781,
11874835,
7909625,C;C++
8098488,Go
8674766,Go
1865169,
7817449,
7817715,
1195149,
1205089,
1236825,Go
1313810,
9053714,
2342366,Ada;C;C++
1915867,
3401838,
518760,
703289,
94949,Go
171050,
35901627,
52738326,
51161870,
49913122,Java
44184488,
46835188,
28908016,
49024178,
22761256,
37195500,
52864701,
50899066,Javascript
50912692,Go
20534531,
48526678,R
23449089,C;C++
55019424,
56682222,PHP
56317055,
29283802,Go;Java
18129841,
18259522,
46358597,
23720995,
48240987,
42915750,Ruby
20683275,Java
18711520,
18750376,
18001093,
42452579,
41630247,
19996054,Java
38696297,
26965068,
24451233,
3572795,
39442757,
28303427,
1736344,Go;Perl
7693787,
7708971,
1216616,
1312945,
1358049,
5726924,
2511713,C;C++;Java;VB.NET
5844054,
6592742,
2637531,C;C++
3354083,
458273,
43691696,
57040483,
13546950,
36905039,
28972229,
28984175,
53953608,
21841078,
21856209,
48890163,
33724819,
51393274,
47611511,Javascript
34416125,C;C++
51915674,TypeScript
40224711,Java
48032520,
41774940,
49382678,
33319809,C;C++
16639918,PHP
18273156,
48159818,
22288446,
44747437,Java
53888357,
41580697,
41581033,
16915630,Python
10950319,
910464,
1606045,
1621561,
1282745,C;C++
11539440,Javascript
17005373,
9022161,
22046122,
2123498,Java
3314990,
319046,Go
207712,
57216579,
35853780,
54298609,
54305423,
36301985,
49864730,C;C++
44247175,C;C++
57622286,
39555952,
55387315,Rails;Ruby
55480175,Python
55544556,
47682352,
37193678,
52237566,
51419977,
50934179,
44407654,
48381273,
55009543,
15952662,
14270493,
18280696,
19146615,
20757119,
17953557,
41600402,C;C++
3777405,R
846143,
8123654,
28399717,
25747595,
1203428,
1254319,
17026412,
21964618,
22220003,
2023197,
10494094,
