Id,
39433494,Java
38921268,
28626298,
39815774,
48697631,Swift
55282896,
50682805,PHP
36090178,PHP
18032236,
37382647,
41473536,React
16464491,PHP
39995799,Groovy;Java
41884237,Python
49892346,Javascript
50311924,C;C++
24782223,
55497966,
38005018,Java
39859266,Javascript
53343330,Kotlin
47943628,PHP
52777099,
19009028,Java
57700457,
26082320,
43746767,PHP
44163104,C;C++
41797188,
22108605,Java
55456118,Kotlin
35942147,Rails;Ruby
17266475,
9414892,Python
23783448,C;C++;Node.js
56162667,
54921485,
57427186,
25852125,
24335471,
38463422,
10684021,C;C++
35522979,
56563311,
55763951,Rails;Ruby
53208413,
56898968,C;C++
50716327,
10230776,
34350368,Java
9911904,C;C++
6169980,
49628037,Javascript
57719234,Javascript
57213216,
56442845,
57564978,Java
52631663,C;C++
56988666,Python
55176460,
32443575,
27223425,
34612271,
21618474,C;C++
56961276,VB.NET
56166666,
56478246,
57362271,
32868178,
57699092,
57727061,
57048224,
57731983,
55486019,
56581550,
57737338,
17378624,
20312089,Java
42053331,
48443074,Javascript
48061129,Javascript;TypeScript
15624448,C;C++
20102494,
57663689,
56445541,React
48251832,Python
57477091,
52860331,PHP
56634583,
57018781,Javascript
55079636,
57001505,
48855233,Swift
44238932,
44561234,
56261993,
54232056,
57512658,
57533306,TypeScript
57679914,Java
56575512,Python
57460242,
57002703,
57639066,
56876488,
35727252,Java
38023756,C;C++
49595879,
29172166,
25223565,Node.js
41951190,C;C++
4532730,
56892582,Node.js
53555635,Python
53265706,Rails;Ruby
56895549,C;C++
57228495,
57017642,Javascript;Java
54894096,Java
52614980,
57641028,Node.js
48835555,PHP
57495241,
56550238,
57734181,Javascript
52662541,C;C++
56395613,
54998777,
56259006,Dart
56716933,
56357662,Java
57367517,Python
55379273,R
57403597,Javascript;TypeScript
43053417,
24892012,Java
39055000,C;C++
54884368,Javascript
53849838,
54407164,
54370099,
55882060,React
57028883,Javascript
52990172,
55575546,
52928340,
54697816,
57576698,Python
32930049,
57613697,Swift
57581108,Javascript;Rails;Ruby
53526774,
56039390,Javascript
57504355,Javascript;Rails;Ruby
41254344,PHP
56380723,Javascript
57624133,Python
48255436,
33175130,
24718404,C;C++;Objective-C
45355952,Kotlin
32402369,Rails;Ruby
55682709,
57229163,Java
52851935,Javascript
53486072,
55284414,Python
53639179,Node.js
56928552,
53231942,Rails;Ruby
57310952,
55473951,
57615025,
34546073,Javascript
57190865,R
56483236,
54772916,Python
53433504,
57257381,C;C++
57620079,Node.js
55482824,Rails;Ruby
55524202,C;C++
55239454,
57705035,
51502708,Python
55400898,Python
55947186,
56044594,
52335043,Javascript
55809485,
55277141,Java
54817006,Javascript
50839015,
44744587,C;C++
39080373,
22225098,Java
32440182,C;C++
17147018,
11962332,Javascript
45955062,TypeScript
30746304,
8887662,
37661480,C;C++
56003104,Javascript;TypeScript
57531375,Python
57187627,Swift
56611872,React
57226242,Python
53729340,Java
55655982,
49679111,PHP
54046756,C;C++
53584571,
55777478,
52336306,
53329148,Java
56788420,
57633105,VB.NET
55312278,Node.js
55528422,
56635462,
57742868,Javascript
43706479,
28253594,
49456448,Java
49004261,
53374481,
56182450,
57611414,Node.js
57317151,Python
56929256,Python
35411811,
52168043,
48553023,
56620404,Javascript
50135707,Python
34119077,Javascript
54572160,
54221657,Java
55016435,
53529835,Python
56451886,Javascript
57730573,
57342999,
40431530,
54640165,C;C++
55660904,
56207878,Rails;Ruby
57684209,
57521435,React;TypeScript
57732885,
57684728,Java;Scala
56779711,
32609433,Javascript
57273928,
56450075,Javascript
57210035,Python
45692426,
54997774,Java
57450539,
57697968,Javascript
57599663,
55166704,Node.js
52850456,PHP
31076387,C;C++
41554149,C;C++
55315686,
55438950,
53727204,Java
53659622,
57703304,C;C++
33632982,Javascript
57518233,
54407969,R
56139065,C;C++
34601825,Python
57523533,React
43334948,
56135528,
56223087,Matlab
56354554,
57096295,
57072511,
56328157,
22092041,
49636340,
29259370,
30992135,Python
45406233,Java
52935131,Python
41758432,
56230298,
55634083,
56328812,Java
55398941,
56729172,Node.js
57337173,Python
53923700,
52365861,Java
51294132,
54382909,
54835881,Javascript;Node.js
50570303,Javascript
36410913,
57046435,Python
55279607,Node.js
55435254,
28373062,Node.js
52101300,Python
57529052,
53187267,
57717869,
55797811,Python
57711411,TypeScript
47820581,
56501068,
56919765,C;C++
56854019,TypeScript
56637219,Java
29041878,PHP
56833871,
46757911,C;C++
46022444,Javascript
55189002,TypeScript
51158804,
26673331,C;C++
22694302,
23104277,Java
52212996,
54916909,Python
55399962,
34302675,
54717035,PHP
56500321,Grails
55712047,
53910820,C;C++
55166671,
50789283,Java
56072977,
56468794,
54903974,
56325685,
54365878,
56926121,Javascript;Node.js
55719970,C;C++
45019867,
46792408,PHP
44032224,Javascript
55899025,
55481653,Javascript
53331460,
56057206,Java
52884206,Javascript
51728390,Java
54392967,Javascript
12852466,C;C++
44315587,Javascript
49055584,
29422320,
23091316,Scala
41975681,
47198355,Java
33643014,Javascript
57168361,
56558748,React
32830687,
54029677,PHP
57660691,R
38018675,Python
56034977,
56974055,Python
56474041,
57732634,Kotlin
51803039,
56504292,Dart
53541530,
57664628,C;C++
52092502,
57638069,Java
57631501,
54237302,
56409257,C;C++
57638167,
54582003,
49496654,VB.NET
53815239,
57442863,
52517811,Python
52597539,Javascript
55993187,Java
31658285,Java
56040677,
39521566,Rails;Ruby
52693153,
52643205,
56911047,Java
51662853,Rails;Ruby
55807999,Java
40916594,Python
32273277,Javascript
46815262,Javascript;Node.js
43905083,
12845155,C;C++
39801042,PHP
12921683,C;C++
48076418,
34316191,C;C++
52876875,Javascript;Node.js
37936668,
33254197,Java
42667204,
53187731,C;C++
54980794,
54788637,
54184380,
53655104,
54943903,Python
32430717,PHP
54973675,Javascript
49958375,Python
41198687,
49746006,Python
43446571,Javascript
57730285,C;C++
52749282,
42753351,
56860296,
57337707,
54144091,
55778252,C;C++
52535517,Python
55677654,Kotlin
57449721,
36900133,Matlab
44350933,Javascript
26920185,Python
52584446,
57435277,
54442819,Javascript
57076260,
55959487,Java
56001289,
54924795,Javascript
46984375,Javascript;Node.js
57231679,Node.js
50827344,Javascript
56278630,PHP
55131994,Python
41623074,
54041819,
34154213,C;C++
12109709,Java
55546612,PHP
56921598,Node.js
57349253,Java
46567483,Java
33203972,
55853752,C;C++
34943040,
57183811,Python
55375131,
55405287,Javascript
50752217,
34933167,
56907589,Dart
57025107,
50736782,
50582255,
53729860,C;C++
54670973,
56403496,TypeScript
53671543,Javascript
40548672,Node.js
56389209,PHP
52211152,Javascript
52571957,Javascript
40357872,Matlab
55522268,
54706961,Python
57496812,Java
54803698,C;C++
37028955,C;C++;Objective-C
37639242,
54312483,C;C++
53115838,
56644558,C;C++
34573723,Java
57313876,Swift
29563007,Java
47124205,Python
9331609,
24797308,Rails;Ruby
46340660,
52238684,
57060447,
43139359,TypeScript
50068630,
53776103,Swift
57679838,
